meanBlue,meanRed,sdBlue,skewnessBlue,dfRG,dfRB,dfGB,entropyBlue,energyBlue,contrastBlue,homogeneityBlue,coverage,cloudType
0.3319178826606426,0.5717177647406624,0.6166694985315746,0.5931953531445977,0.7086814355867829,0.8211085820558581,0.7796975504905354,0.4480759687976973,0.054808953106903625,0.1609645259203459,0.25996573595179207,0.621090956926987,nube
0.3932880108642254,0.4234531924758798,0.656030773569344,0.7696345588656797,0.5769593599531567,0.5219161157382703,0.37393641322159094,0.5977124273254958,0.20584798902035215,0.09492880401043344,0.5018355369265967,0.21962161134412694,nube
0.28668539222323075,0.5574850934625818,0.48962928698996067,0.6645844923907497,0.7600786175454101,0.8593941867219521,0.7969032011330838,0.439280372014094,0.09797584001278918,0.04968383238822488,0.40224081765255054,0.6275274690100544,nube
0.4619668620954031,0.5564004349362087,0.3806340864742691,0.3614360764404496,0.6436022278223686,0.6280566935313654,0.49786839284022444,0.38389147642082877,0.16564710364168525,0.08783251582064942,0.32023531051865445,0.2402314540975871,nube
0.8084674710726959,0.9966308756455909,0.569424506672696,0.06547309989016593,0.7806776676481769,0.8234423672315055,0.7115338703504053,0.4898925052896093,0.213712825065434,0.35062583274647463,0.09578516902588372,0.9343995845816081,nube
0.1878081467458288,0.04613396404626156,0.170847835428662,0.45070760123921194,0.3384686175803182,0.23451999645491167,0.09670334165736305,0.7173361024247491,0.39957601824499106,0.0018329624058674426,0.9214728435427394,0.003380794354565935,cieloDespejado
0.31966029134553786,0.6311796611315472,0.4354408433519815,0.4517564014925182,0.7526593759786239,0.9249070315592921,0.9221966807470415,0.4396265646243589,0.1946744626248093,0.05028991232697891,0.48059788260242847,0.78896040583184,multinube
0.390168927788059,0.572747418942716,0.6894508967065331,0.7992659265998836,0.7486077046446007,0.746279558183874,0.604975341549711,0.534370696830489,0.20283266751360976,0.09038688511717956,0.36501994226068823,0.3930173596964452,nube
0.30961209940981727,0.38828507271705415,0.6634456053667064,0.7760704912975244,0.46451563879901203,0.5796994825418241,0.5908842247223455,0.6383967408695523,0.37917965567851547,0.013409825365549632,0.7144384676577438,0.0769130747620061,nube
0.12904439101083226,0.3855148244092612,0.3756396214270968,0.8302970744055104,0.7511567963014973,0.8122778183157315,0.7211230329344656,0.44026499821021886,0.14739275880659256,0.08228209953942833,0.4011530855110756,0.36896170641103804,nube
0.17178508696116465,0.4797675230896223,0.33747760079513145,0.4867585470502155,0.6292333857898146,0.8953232523102767,0.9930369773595361,0.3356100942150192,0.19696529063923798,0.04238878923876851,0.5526517916946553,0.5358559265029078,nube
0.5997730417528229,0.5070674996351477,0.6512104171156932,0.38756251717368495,0.3947305198649829,0.3746494961981171,0.29220411593125334,0.5882788962122202,0.3975658039071628,0.014945882214375629,0.7172408102974547,0.10929068370948648,nube
0.5619592236581135,0.8608588948184833,0.6721959059400984,0.47969605751564176,0.9577933933449487,0.9462106898592182,0.7543406341984653,0.3760692222947736,0.12027272247987661,0.01125051222343002,0.7145771800450915,0.9911579223753498,nube
0.5448488254751903,0.728291025372826,0.5398732962267675,0.35605657315263545,0.8058631825235614,0.773040344852815,0.5955635286941826,0.5433317909378134,0.16252889045352273,0.21199792902239553,0.1976177450347615,0.5649177562079931,multinube
0.17849661341992132,0.4899920991258954,0.2775155788014252,0.40389648066221767,0.6765911125889077,0.9016124126642082,0.9567512261786137,0.5940185173887715,0.3100551533426191,0.03250011655383438,0.5640319460051951,0.6649762694893837,nube
0.46675775083201415,0.7520455576599185,0.40120850167581695,0.29629688336546217,0.8081218026749359,0.9104409010886824,0.8404330061683274,0.5715519267309049,0.2741000379253636,0.0199638315048695,0.6125996299844017,0.7635394319952142,nube
0.3830123970562002,0.6708056748618001,0.418060824170305,0.397178626506382,0.7177159161922813,0.9003389562704945,0.9131272892335377,0.8447579877277654,0.7608482696340287,0.0034818924416678727,0.916953550147031,0.6889018925504493,nube
0.3565314410437436,0.3015334806235067,0.41896874361524644,0.6303595555382904,0.4820525212521468,0.3902062939454012,0.23242089178890613,0.46814413679591643,0.19932669724505397,0.060696329413034905,0.4016213927217697,0.031142318620603595,nube
0.3166725687219842,0.5103651700808329,0.504375828137576,0.7284745297142458,0.680471758592019,0.750567897785844,0.6811702352425992,0.5175837608107888,0.14703391343833386,0.08072641257112853,0.340635935272293,0.42994603714798724,nube
0.3981402393857707,0.6418843652555919,0.5052657972733928,0.5655530641946337,0.786795216356804,0.8378394777228869,0.7312810788033742,0.5688950027009967,0.34260804051721355,0.02288381177659943,0.5714049300491445,0.4004291005924958,nube
0.30901258755967037,0.5727813464737467,0.543408613493469,0.5773266620817469,0.7820037924105397,0.8526992496066638,0.7628247716368703,0.5430126476674768,0.07552334450685975,0.16254475053798798,0.20759262372464865,0.43631753518409416,nube
0.2861738392563047,0.5595197270689672,0.17264299153118665,0.3011090132118053,0.8237923373432618,0.8630666557878329,0.7394719070916947,0.7203041763951272,0.5903975700556297,0.030092973153357863,0.5459963739456258,0.5168714647493494,nube
0.3299752554547192,0.3335334723299043,0.5196420843175872,0.7360625068032052,0.4746563545827791,0.47222704692971923,0.38738361427347967,0.5436705714244838,0.2587691773937622,0.020898715944809923,0.6075890555198735,0.06046420877437223,nube
0.38307778810937054,0.5934875259345793,0.5005396240317426,0.47963742849678237,0.7624770440880809,0.7861746175044151,0.6627940764945565,0.4512927025725229,0.05693396394879567,0.1829232683167418,0.1857198667093014,0.5354658347646725,nube
0.6310448865018906,0.4921007571254449,0.701913366942109,0.44716932593772935,0.3349829586245049,0.311579654794398,0.2388123026720296,0.24773221027930153,0.05574603271785403,0.12042587544198442,0.2516235469388722,0.040699564609553575,multinube
0.3611319429278987,0.7129413101595597,0.3880010553940035,0.49351666501989444,0.9225404590655704,0.9911859223636341,0.8706684038512987,0.6500031691725036,0.3143391888053851,0.018067071210712164,0.6899538138527822,0.9976594506357983,nube
0.24670210434467515,0.37842599093238055,0.6929068421961447,0.9044108558367834,0.6191931134155313,0.6476075479414215,0.5575670347599895,0.5657640509035676,0.12045214516400596,0.07355896519825195,0.4489135614900835,0.3159742547100975,nube
0.25135353104031133,0.002777959087330145,0.3842216224789162,0.4826885588062161,0.11062623784490515,0.08726323694729561,0.06083368012872646,0.614958358793679,0.30650496516138687,0.004033989551868912,0.8736967370018087,0.0201547369682643,cieloDespejado
0.34162696931824194,0.28557203896277383,0.5210848743453167,0.723543562540984,0.44979524483326466,0.3861910002990309,0.25761955754813265,0.5386387234857368,0.13970734544564,0.06129750182192047,0.4850791615590376,0.08946102336728672,nube
0.7058045036288836,0.8964706448180556,0.7699419219819581,0.22157362403498354,0.7441081098778055,0.8102193545356026,0.7245049555339896,0.6149594072897949,0.3112124721724771,0.018682966209203095,0.6606273987986204,0.7102269036682092,nube
0.3425048259559568,0.39234405959230007,0.5444977254668115,0.727778019772862,0.5293573114433785,0.5425765989686803,0.4589414950387673,0.6642410797819845,0.43553708607356845,0.004296542399831181,0.8579064869026704,0.08595019878837909,nube
0.41150715953102207,0.5862336803269694,0.7897538304351388,0.738584675060007,0.6552753847713181,0.7382102894066458,0.6842670340648125,0.6158956730555928,0.3728709500218539,0.03447048979601853,0.5599210767539333,0.292568753611609,multinube
0.6462606877146816,0.7515541201143933,0.49814456109316896,0.2186202410000281,0.7651768008592034,0.674445697579338,0.4591161162948071,0.30622975271686975,0.13274642557700125,0.10391449119957206,0.2894286647309679,0.12365905971639173,multinube
0.36729256611857236,0.3312541476391946,0.46647239487709746,0.6279943234877229,0.48540787508803346,0.41995314224638164,0.2825535629731588,0.44175370460660174,0.0856033279081356,0.09233272071002144,0.3809112600294693,0.10551979761668522,nube
0.23733328250206867,0.1212349888686266,0.5077853674212184,0.8386771233138709,0.3163004780112888,0.2804160008642809,0.20153612140782468,0.5657582992862942,0.31430177364850503,0.00970954784473557,0.7586802107308109,0.015863727847675705,nube
0.2536144326293412,0.4039175184785506,0.4317254247237938,0.6996483136251331,0.6750288097132825,0.6761590614633252,0.5528031486102732,0.6803342008137236,0.2187154016091919,0.14671305918235647,0.26275721114243644,0.39698329112575903,nube
0.4625987802989981,0.6578010836875368,0.5832000706288533,0.5913093749105759,0.7063237292550971,0.7768394770503578,0.7024412869883533,0.6267922578639965,0.4441425721559804,0.013186532756534993,0.7459991877614282,0.29783499154518067,nube
0.4160573168461853,0.2940205508189433,0.498671357229513,0.5032713441136925,0.26818806818950747,0.30110227170959397,0.2871005368673018,0.5849111534236379,0.2997413252108429,0.0016489300358004302,0.8787022454965941,0.0419348549364304,cieloDespejado
0.5294767806984271,0.8679929652841484,0.5510822861879836,0.2649159629957722,0.8772757566707918,0.9993105587291111,0.9307763142309433,0.5704364634471284,0.295348445655335,0.02670187001425638,0.6017553593023698,0.9969442822714987,nube
0.30861387658732403,0.36408639626077266,0.6085344849318761,0.7206344169652739,0.4540858087388954,0.5453040254332283,0.539500555907579,0.5973704304433127,0.2783288009972841,0.026216024557279467,0.5859733610700942,0.09271178749751097,nube
0.47937412352392705,0.783228714178656,0.4756073083542892,0.4373502534504943,0.9755121598519247,0.9399139450369343,0.7252061690082895,0.3608059853575134,0.12178633564456963,0.01932094509210207,0.6473567016710748,0.976009362891974,nube
0.42795554749010056,0.3735959198709239,0.5226803236258015,0.5476417820520759,0.4387451085579043,0.40291658668909364,0.2988097104857001,0.3276655229040617,0.10970379100573643,0.1353840264810312,0.25909345305300147,0.028346661340785475,nube
0.2939408770542533,0.2264000702238831,0.5894319784074795,0.8488218828097347,0.3930650588991417,0.3613870434963313,0.2700231236272364,0.6142545441517978,0.3497509341034053,0.013900578352394999,0.7145350632717986,0.05987907169962439,nube
0.7180667236103881,0.9151241981236503,0.506535321696166,0.12417099609651432,0.7829281437573546,0.8216698434008274,0.7060837772468666,0.42952371055545197,0.14820908950215733,0.26812534812790006,0.12342215790188733,0.9324491258904316,nube
0.4502219813878786,0.3840518208093236,0.5698849319287332,0.5882012574973996,0.41585621936414724,0.3891596174301809,0.29707031916241217,0.43331915025352985,0.17515735624501488,0.023791704802263357,0.6272735220664551,0.13692217668597212,nube
0.45610194450967595,0.7333930318743161,0.7036263357486451,0.5522997113906343,0.8169879726302548,0.8968864408876173,0.8071417365046601,0.6574403439202094,0.2917276788827154,0.03408524870134491,0.6041943090768119,0.6594499711071287,multinube
0.5577655324384495,0.7594176354450256,0.4497669952239974,0.32035502880063593,0.8392999907228728,0.8020363166205632,0.6141115802257728,0.7344999414129547,0.6002964300838269,0.021867953093829526,0.6997305140089443,0.43436707649291756,multinube
0.42797695862760604,0.7288837317514479,0.6160328348776966,0.6196514365501652,0.869935241290018,0.9270959507052593,0.8082631323735117,0.3702152266982428,0.0,0.15513438043662295,0.17946072736359667,0.9113841752213548,nube
0.35249399338805154,0.4825130969365857,0.6638930508006745,0.7466207477118986,0.5952794296878628,0.6625234459348419,0.6084309325041994,0.5165188822337439,0.12550744306518571,0.2019252239673944,0.310096542987754,0.3772836620731112,multinube
0.24334865639660508,0.18412923771976683,0.47234101044256926,0.7330742451631634,0.3417751071630228,0.36532876640790196,0.32866312425490285,0.5608539087207236,0.22572989317972714,0.03464225334141441,0.523379942011795,0.04037448798348909,nube
0.3504524111348555,0.1982339088110316,0.46357792443775486,0.6792392628408783,0.3275962934488942,0.24576114994253256,0.12785004392250413,0.5311400460714657,0.31144971828087564,0.005847321838262539,0.804091441571956,0.0007801834764706548,cieloDespejado
0.4796131180103386,0.7234768903884465,0.6511941021414757,0.5547657714767287,0.7751980704683603,0.8514402040010585,0.76740039423514,0.5839210301785869,0.348022183786652,0.051276325830538094,0.46128685433006134,0.48228333666200907,nube
0.3006176818782529,0.3786737659242497,0.4854145728400824,0.7708518777094429,0.6016209401128761,0.5773072959408806,0.4487807206973665,0.4532198924856162,0.1376342056166953,0.04252374631015099,0.47439459085328606,0.10851050023301585,nube
0.6475517225145403,0.39249005156996175,0.6473398108981502,0.32573518345998703,0.09194375723168909,0.14297448770400714,0.1798176026320021,0.46799247276269096,0.18677731348969465,0.01100268196507311,0.7181855271238662,0.03946427428267678,cieloDespejado
0.3979151327947751,0.5333686661074438,0.47975487374672554,0.6188672893894305,0.7205866982943154,0.6780256344910061,0.5103715476400361,0.4772010090473211,0.20104014136126547,0.04596883227780546,0.5130690573722568,0.18841427761135254,multinube
0.3788638433928553,0.3501662712975239,0.45631137778904785,0.6009788356335388,0.5009494620879922,0.43269073977203354,0.28984400052457593,0.40979095262872767,0.13663930258147575,0.0721014288273212,0.38247880007692353,0.03887913720792894,nube
0.5576492184700158,0.34323730923516094,0.5959204245921021,0.39985469981305555,0.12530591137728006,0.18813781847816252,0.2275205828192301,0.47764709590448945,0.2124220021530722,0.009226156152692887,0.7234258716352963,0.02399063817323638,cieloDespejado
0.28535500807032455,0.5516387337917085,0.16933503740242437,0.3071964178471833,0.7835525218825033,0.8525119097340532,0.7609312223888954,0.6648279266614976,0.5191378527441467,0.03371227643134244,0.5200855513280311,0.4436642609679738,nube
0.38370854867231163,0.24692016135025835,0.47312220511505537,0.6140068941833142,0.2794960998016019,0.27400700369844355,0.22699944750125162,0.5728808926516981,0.2670183691413392,0.024778118305822543,0.6323297453235533,0.023145439584594914,nube
0.3992414666275546,0.12607122858740222,0.5909156779153655,0.5979645820679618,0.1439558158217081,0.07534250222132327,0.005893467279584,0.5285326001315458,0.244507199866666,0.00816367593617267,0.7904734108605531,0.028931799480743634,cieloDespejado
0.1876275984167704,0.03553772577485394,0.3632258740433047,0.6007075987589776,0.16793736679007223,0.21912247564968254,0.2404043572406855,0.6594108842655602,0.3412202783347534,0.00405852720121118,0.8329894871924141,0.030557181545855763,cieloDespejado
0.4527791659800188,0.44390645631285464,0.683658430688725,0.6141680700400809,0.4507752470238988,0.4741201660936983,0.4147909660542434,0.5222241099479069,0.2271227574290345,0.06279675219673307,0.45479351614713726,0.1361419932095015,nube
0.12071603497134757,0.08090420406045215,0.3930459471993244,0.7872057940629825,0.3351105490636993,0.37375754574511433,0.350522158548248,0.7587314160638363,0.35375690692299455,0.027462537143866695,0.7380163640105045,0.047266107982172956,nube
0.3283792567690065,0.5537103791735613,0.6375421624584123,0.7241013852201659,0.7739873197483156,0.7991776763930482,0.6746137527683348,0.587537773939698,0.06236596445219961,0.2360644554972923,0.16471103846251747,0.5622521291525165,nube
0.3851639276763955,0.5697083188497651,0.6114798171492125,0.6340754943641792,0.7034515897015031,0.7483554664648926,0.6540943909585939,0.5740398191217494,0.304447131532984,0.022267916778108493,0.6188464583943192,0.26974839065307854,multinube
0.13551345006121449,0.07169591730737945,0.25636629541150385,0.6421843454616689,0.36870209428714124,0.34077661882573657,0.25743811527849864,0.6442064433172525,0.33668709194094526,0.009692371490195984,0.774912793146095,0.012547948605280612,nube
0.19362792772334578,0.32769842169566965,0.5149575471619091,0.8398661987993992,0.5884397741253354,0.6423248655754323,0.5789745093704064,0.4604787421059581,0.1803444575397494,0.06116990604534068,0.3908167687594608,0.17625642074430725,nube
0.31295050182181666,0.4549072563250976,0.7780917020362074,0.9118846987431444,0.6197564111130087,0.6736212503113063,0.6037911911488096,0.7712160104287468,0.503171784890059,0.028149591325450214,0.626186950220845,0.2021325014313391,nube
0.33876829186599233,0.5266299044808589,0.6220869249131143,0.6967910976453678,0.6467621242007524,0.7456052862224887,0.7061247041107357,0.7014421131237277,0.4677983050933934,0.019433818279076503,0.653622165612545,0.2372407514812565,nube
0.2799877546079989,0.24708928575075423,0.47291981582790976,0.6175712640300267,0.3851693898630873,0.4102008480799068,0.3657592273627865,0.4612132676872857,0.12554230718864215,0.06637924900070424,0.47089755351341533,0.048436383196878936,multinube
0.4228608525082897,0.3696772703286858,0.6647732865640427,0.6922224663530637,0.4072479447455623,0.4038123293762726,0.33207778821141304,0.6165385766988953,0.36195932972447137,0.005626482994182124,0.8529280939322668,0.08809570281606822,nube
0.43375160299691257,0.5637319029414155,0.5697425502164184,0.4873934420806537,0.6620648186291035,0.6758549184915899,0.5652858399669746,0.47699024970391274,0.13785019311323018,0.12553952156491313,0.2769040732434129,0.28912294414487216,nube
0.15340101574387013,0.0980022237378805,0.42882854987975266,0.7056908746940049,0.27747230008954277,0.35614531817901507,0.3767740087439946,0.687251645219869,0.2905278428291301,0.016634072489123693,0.6700691195719812,0.04934659689769125,nube
0.3359246599498134,0.16188551659005918,0.5350482957868565,0.5279934631564448,0.11415940382472797,0.21117228528723134,0.28015524926451063,0.4907106147262112,0.300772793058468,0.008377153485450402,0.8409451128216238,0.03556335796553385,cieloDespejado
0.6093224119244876,0.8457045212625443,0.515007508389059,0.3115544673251917,0.8420486119695643,0.861773479453311,0.7187970232216025,0.49900029062929047,0.15971765162067159,0.327231637863556,0.10575463955707863,0.833885963384601,nube
0.2881552384171121,0.09448196761605059,0.33805169645368544,0.5720434222682319,0.2603331193644383,0.1743323077022246,0.06697680137849413,0.5804837007253939,0.31108321981234605,0.004649884550359846,0.8370363828428533,0.002665627055476446,cieloDespejado
0.3682236619009687,0.5922239761775129,0.5477732239067157,0.6833791555589631,0.7596049045344869,0.8037792604778957,0.6973458932971757,0.3398112420456802,0.03654695517154001,0.19017659746231635,0.15913626915037837,0.44184383356634915,nube
0.29829659814494325,0.27834132594644423,0.5343575830403832,0.6434733613688686,0.3543739726879595,0.4323145429840224,0.43648629289211194,0.5916352415457962,0.15759008974535582,0.04731104169682754,0.5579218909119086,0.10714517968179736,nube
0.2947562372144883,0.2325502373204981,0.5988058999030862,0.7831223483776183,0.3747870668269804,0.36939260157129733,0.30279325797292506,0.5938835066588761,0.2182417597368694,0.06036507114691428,0.519666656988357,0.07444249410825246,nube
0.7045557127577629,0.8851768323198216,0.7556797856550338,0.28544943287427194,0.824123529282156,0.7951927212414184,0.6170555854601272,0.5906692988065113,0.09608637459034657,0.6864750930590353,0.006349764352562627,0.7216045770587839,nube
0.3435348758375172,0.570323644143894,0.5975647650075356,0.794916293797024,0.7980475966803047,0.8038255266792683,0.658791429901049,0.49953133938180544,0.10848099565133837,0.08812206008288818,0.3527881819169905,0.4909953840623176,nube
0.2997872771300566,0.2339566948107896,0.5126116977699555,0.6428613176672641,0.34705110284313956,0.3648736897323915,0.32254183060626135,0.5291764040633649,0.1747262315964197,0.043571503937065846,0.5131973310300264,0.05201222288795738,multinube
0.5206496019467781,0.6283554365247649,0.5471488540457795,0.31925262603333926,0.6934859713809399,0.6573082667538237,0.5003458319158762,0.3786910844750798,0.11945979316221002,0.07440306033562598,0.3464886642751876,0.1398478641901319,nube
0.36254912927148014,0.6188741861378824,0.5258347248710193,0.5515598922176975,0.781849055386409,0.850537635242656,0.7590922422778449,0.5118474432106909,0.15973635919911156,0.09310811042923711,0.27963660147091324,0.5012027833033965,multinube
0.33979139779984474,0.5344985607803716,0.310192291712182,0.17240692354928855,0.7295098767674006,0.7558740924510838,0.6414275287480086,0.6437904094740291,0.4108405314993104,0.047713459146040735,0.4581364701293543,0.19120993489117064,nube
0.5840861955149164,0.8607802440586642,0.6911274304778162,0.30552079975651547,0.8281412669958312,0.9170933642367741,0.8322776477765398,0.4136355298299193,0.15856118313528816,0.08424020395694135,0.3694452202256889,0.9839412268158119,nube
0.4623638361327137,0.7336176746960199,0.3979234758923858,0.13766703672796088,0.8036629281191258,0.8890105797813604,0.8063682189004663,0.7538721654646364,0.5199788434294732,0.016675786493005544,0.6998973527546983,0.9879071582451256,nube
0.3880816305803796,0.4659589480550015,0.6783652331414817,0.8443295670871913,0.6106812102965253,0.5914548726516466,0.4651214504324899,0.516855604669003,0.2988238035228071,0.018469488659925364,0.6757276189802969,0.13718223819986583,nube
0.3955419675574384,0.7171745619830673,0.40023507038108086,0.44648198325240385,0.9666269871314795,0.9523314717599524,0.7564715592121785,0.42558797347522204,0.155550963695393,0.026905532503797205,0.5860437300643957,0.9770496068171279,nube
